,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
1080,1080,1080,11/07/2020 12:00,7.21,52.32,34.83
1081,1081,1081,11/07/2020 13:00,13.17,57.16,33.29
1082,1082,1082,11/07/2020 14:00,6.89,56.16,33.45
1083,1083,1083,11/07/2020 15:00,4.61,53.68,34.09
1084,1084,1084,11/07/2020 16:00,4.5,52.55,34.44
1085,1085,1085,11/07/2020 17:00,5.68,51.92,33.6
1086,1086,1086,11/07/2020 18:00,15.03,52.83,32.99
1087,1087,1087,11/07/2020 19:00,13.88,58.04,32.41
1088,1088,1088,11/07/2020 20:00,14.57,62.61,32.13
1089,1089,1089,11/07/2020 21:00,20.31,64.72,32.06
1090,1090,1090,11/07/2020 22:00,19.19,66.77,32.04
1091,1091,1091,11/07/2020 23:00,13.08,66.77,31.7
1092,1092,1092,12/07/2020 00:00,11.39,65.99,31.57
1093,1093,1093,12/07/2020 01:00,15.74,67.19,31.51
1094,1094,1094,12/07/2020 02:00,25.27,70.47,31.3
1095,1095,1095,12/07/2020 03:00,24.65,70.65,31.3
1096,1096,1096,12/07/2020 04:00,19.11,70.56,31.08
1097,1097,1097,12/07/2020 05:00,14.3,75.32,30.63
1098,1098,1098,12/07/2020 06:00,12.58,76.11,30.72
1099,1099,1099,12/07/2020 07:00,16.98,75.27,30.93
1100,1100,1100,12/07/2020 08:00,17.11,69.73,31.85
1101,1101,1101,12/07/2020 09:00,16.59,65.45,32.34
1102,1102,1102,12/07/2020 10:00,15.74,62.79,33.14
1103,1103,1103,12/07/2020 11:00,19.58,59.13,34.12
1104,1104,1104,12/07/2020 12:00,17.73,56.72,34.18
1105,1105,1105,12/07/2020 13:00,26.36,59.74,33.76
1106,1106,1106,12/07/2020 14:00,20.37,56.91,34.29
1107,1107,1107,12/07/2020 15:00,19.57,55.52,34.42
1108,1108,1108,12/07/2020 16:00,25.4,57.3,34.19
1109,1109,1109,12/07/2020 17:00,14.03,54.9,33.69
1110,1110,1110,12/07/2020 18:00,14.99,58.05,32.48
1111,1111,1111,12/07/2020 19:00,21.66,61.08,31.63
1112,1112,1112,12/07/2020 20:00,30.9,63.4,31.14
1113,1113,1113,12/07/2020 21:00,33.36,64.95,30.93
1114,1114,1114,12/07/2020 22:00,24.93,65.29,30.93
1115,1115,1115,12/07/2020 23:00,26.48,66.55,30.91
1116,1116,1116,13/07/2020 00:00,35.25,68.23,30.83
1117,1117,1117,13/07/2020 01:00,40.72,72.01,30.73
1118,1118,1118,13/07/2020 02:00,26.18,76.92,30.43
1119,1119,1119,13/07/2020 03:00,22.82,78.89,30.2
1120,1120,1120,13/07/2020 04:00,30.7,80.95,29.96
1121,1121,1121,13/07/2020 05:00,44.2,84.22,29.68
1122,1122,1122,13/07/2020 06:00,43.74,83.54,30.02
1123,1123,1123,13/07/2020 07:00,24.12,75.4,31.08
1124,1124,1124,13/07/2020 08:00,12.23,61.68,33.73
1125,1125,1125,13/07/2020 09:00,7.73,56.3,34.44
1126,1126,1126,13/07/2020 10:00,6.59,53.58,35.21
1127,1127,1127,13/07/2020 11:00,4.73,49.9,36.1
1128,1128,1128,13/07/2020 12:00,5.58,48.24,36.34
1129,1129,1129,13/07/2020 13:00,4.56,46.15,36.62
1130,1130,1130,13/07/2020 14:00,4.35,43.98,37.18
1131,1131,1131,13/07/2020 15:00,4.68,43.08,37.45
1132,1132,1132,13/07/2020 16:00,6.27,44.83,37.23
1133,1133,1133,13/07/2020 17:00,8.38,48.08,36.25
1134,1134,1134,13/07/2020 18:00,14.08,61.98,34.48
1135,1135,1135,13/07/2020 19:00,15.43,68.44,32.95
1136,1136,1136,13/07/2020 20:00,14.63,70.74,32.27
1137,1137,1137,13/07/2020 21:00,17.52,73.43,31.68
1138,1138,1138,13/07/2020 22:00,14.41,74.86,31.37
1139,1139,1139,13/07/2020 23:00,14.24,76.41,31.11
1140,1140,1140,14/07/2020 00:00,15.31,76.81,30.91
1141,1141,1141,14/07/2020 01:00,9.06,78.41,28.64
1142,1142,1142,14/07/2020 02:00,8.8,79.56,28.25
1143,1143,1143,14/07/2020 03:00,6.19,80.29,27.9
1144,1144,1144,14/07/2020 04:00,22.04,79.77,27.79
1145,1145,1145,14/07/2020 05:00,23.89,79.75,27.59
1146,1146,1146,14/07/2020 06:00,11.68,80.54,27.62
1147,1147,1147,14/07/2020 07:00,13.36,70.86,30.48
1148,1148,1148,14/07/2020 08:00,12.47,64.54,32.38
1149,1149,1149,14/07/2020 09:00,17.74,63.35,32.9
1150,1150,1150,14/07/2020 10:00,19.99,59.84,34.08
1151,1151,1151,14/07/2020 11:00,16.99,57.13,34.7
1152,1152,1152,14/07/2020 12:00,12.84,55.01,35.01
1153,1153,1153,14/07/2020 13:00,14.45,52.53,35.79
1154,1154,1154,14/07/2020 14:00,13.88,51.69,36.48
1155,1155,1155,14/07/2020 15:00,16.02,51.0,36.73
1156,1156,1156,14/07/2020 16:00,15.77,50.79,36.72
1157,1157,1157,14/07/2020 17:00,16.14,53.79,35.31
1158,1158,1158,14/07/2020 18:00,19.71,52.64,35.58
1159,1159,1159,14/07/2020 19:00,19.85,55.8,34.77
1160,1160,1160,14/07/2020 20:00,24.01,66.66,33.23
1161,1161,1161,14/07/2020 21:00,21.65,70.94,32.4
1162,1162,1162,14/07/2020 22:00,20.77,74.9,31.55
1163,1163,1163,14/07/2020 23:00,22.28,76.78,30.9
1164,1164,1164,15/07/2020 00:00,21.82,78.94,30.63
1165,1165,1165,15/07/2020 01:00,20.08,78.65,30.53
1166,1166,1166,15/07/2020 02:00,22.32,79.78,30.27
1167,1167,1167,15/07/2020 03:00,21.03,80.63,30.02
1168,1168,1168,15/07/2020 04:00,23.32,81.97,29.79
1169,1169,1169,15/07/2020 05:00,24.38,82.14,29.6
1170,1170,1170,15/07/2020 06:00,24.03,80.69,29.78
1171,1171,1171,15/07/2020 07:00,26.83,72.08,31.88
1172,1172,1172,15/07/2020 08:00,19.37,62.54,33.97
1173,1173,1173,15/07/2020 09:00,10.82,58.02,35.02
1174,1174,1174,15/07/2020 10:00,10.97,56.66,35.59
1175,1175,1175,15/07/2020 11:00,18.05,52.63,36.58
1176,1176,1176,15/07/2020 12:00,10.31,50.2,37.01
1177,1177,1177,15/07/2020 13:00,10.84,50.3,36.78
1178,1178,1178,15/07/2020 14:00,8.98,48.93,37.15
1179,1179,1179,15/07/2020 15:00,8.58,48.35,37.3
1180,1180,1180,15/07/2020 16:00,10.69,48.17,37.28
1181,1181,1181,15/07/2020 17:00,13.13,56.63,36.05
1182,1182,1182,15/07/2020 18:00,15.6,62.48,34.53
1183,1183,1183,15/07/2020 19:00,17.79,67.51,32.98
1184,1184,1184,15/07/2020 20:00,17.36,72.59,31.81
1185,1185,1185,15/07/2020 21:00,20.38,75.98,31.37
1186,1186,1186,15/07/2020 22:00,18.89,78.33,30.76
1187,1187,1187,15/07/2020 23:00,20.23,79.72,30.64
1188,1188,1188,16/07/2020 00:00,19.56,80.73,30.48
1189,1189,1189,16/07/2020 01:00,17.86,81.37,30.26
1190,1190,1190,16/07/2020 02:00,20.8,81.71,30.03
1191,1191,1191,16/07/2020 03:00,19.58,81.85,29.82
1192,1192,1192,16/07/2020 04:00,25.34,83.03,29.67
1193,1193,1193,16/07/2020 05:00,19.99,82.7,29.63
1194,1194,1194,16/07/2020 06:00,19.17,83.04,29.7
1195,1195,1195,16/07/2020 07:00,18.5,79.05,30.69
1196,1196,1196,16/07/2020 08:00,21.74,75.21,31.63
1197,1197,1197,16/07/2020 09:00,19.2,66.95,33.55
1198,1198,1198,16/07/2020 10:00,22.51,61.68,34.73
1199,1199,1199,16/07/2020 11:00,8.79,58.93,35.34
1200,1200,1200,16/07/2020 12:00,9.82,56.85,35.83
1201,1201,1201,16/07/2020 13:00,16.78,56.38,35.78
1202,1202,1202,16/07/2020 14:00,11.38,54.01,36.13
1203,1203,1203,16/07/2020 15:00,6.7,53.19,36.61
1204,1204,1204,16/07/2020 16:00,5.18,54.64,35.99
1205,1205,1205,16/07/2020 17:00,6.83,57.27,35.23
1206,1206,1206,16/07/2020 18:00,8.29,61.24,34.13
1207,1207,1207,16/07/2020 19:00,10.24,65.42,32.77
1208,1208,1208,16/07/2020 20:00,13.53,68.63,31.94
1209,1209,1209,16/07/2020 21:00,15.74,72.65,31.41
1210,1210,1210,16/07/2020 22:00,14.56,74.43,31.22
1211,1211,1211,16/07/2020 23:00,13.29,74.87,31.4
1212,1212,1212,17/07/2020 00:00,15.8,76.34,30.81
1213,1213,1213,17/07/2020 01:00,22.33,79.53,30.53
1214,1214,1214,17/07/2020 02:00,28.48,81.84,30.13
1215,1215,1215,17/07/2020 03:00,19.32,83.83,29.93
1216,1216,1216,17/07/2020 04:00,11.8,82.83,30.2
1217,1217,1217,17/07/2020 05:00,13.02,83.32,29.82
1218,1218,1218,17/07/2020 06:00,15.25,83.17,29.83
1219,1219,1219,17/07/2020 07:00,14.21,73.6,32.35
1220,1220,1220,17/07/2020 08:00,11.04,66.23,34.11
1221,1221,1221,17/07/2020 09:00,10.33,63.24,34.84
1222,1222,1222,17/07/2020 10:00,8.8,58.88,35.57
1223,1223,1223,17/07/2020 11:00,6.87,52.0,36.77
1224,1224,1224,17/07/2020 12:00,7.08,49.23,37.27
1225,1225,1225,17/07/2020 13:00,5.0,46.48,37.39
1226,1226,1226,17/07/2020 14:00,5.26,45.68,37.7
1227,1227,1227,17/07/2020 15:00,5.68,47.13,37.43
1228,1228,1228,17/07/2020 16:00,7.22,49.91,37.12
1229,1229,1229,17/07/2020 17:00,9.18,55.56,35.64
1230,1230,1230,17/07/2020 18:00,9.34,57.44,34.57
1231,1231,1231,17/07/2020 19:00,15.1,61.24,33.28
1232,1232,1232,17/07/2020 20:00,16.33,60.3,32.7
1233,1233,1233,17/07/2020 21:00,18.76,61.94,32.28
1234,1234,1234,17/07/2020 22:00,19.66,66.89,31.7
1235,1235,1235,17/07/2020 23:00,14.05,72.33,31.3
1236,1236,1236,18/07/2020 00:00,13.02,76.85,30.88
1237,1237,1237,18/07/2020 01:00,13.01,79.48,30.58
1238,1238,1238,18/07/2020 02:00,13.62,80.87,30.44
1239,1239,1239,18/07/2020 03:00,16.88,81.52,30.4
1240,1240,1240,18/07/2020 04:00,18.02,82.88,30.08
1241,1241,1241,18/07/2020 05:00,18.48,82.83,30.03
1242,1242,1242,18/07/2020 06:00,19.63,82.71,29.98
1243,1243,1243,18/07/2020 07:00,14.83,74.62,31.81
1244,1244,1244,18/07/2020 08:00,13.08,66.6,33.54
1245,1245,1245,18/07/2020 09:00,11.98,61.18,34.68
1246,1246,1246,18/07/2020 10:00,10.65,55.45,36.13
1247,1247,1247,18/07/2020 11:00,8.15,49.08,37.13
1248,1248,1248,18/07/2020 12:00,6.16,46.51,37.74
1249,1249,1249,18/07/2020 13:00,5.42,45.98,37.58
1250,1250,1250,18/07/2020 14:00,5.43,44.75,38.46
1251,1251,1251,18/07/2020 15:00,5.74,45.95,38.33
1252,1252,1252,18/07/2020 16:00,4.71,45.6,38.07
1253,1253,1253,18/07/2020 17:00,6.37,46.08,37.58
1254,1254,1254,18/07/2020 18:00,14.28,58.46,35.53
1255,1255,1255,18/07/2020 19:00,17.46,61.34,34.24
1256,1256,1256,18/07/2020 20:00,22.45,65.78,33.22
1257,1257,1257,18/07/2020 21:00,20.48,67.78,32.5
1258,1258,1258,18/07/2020 22:00,18.65,69.06,32.18
1259,1259,1259,18/07/2020 23:00,19.2,72.73,31.67
1260,1260,1260,19/07/2020 00:00,18.34,75.45,31.41
1261,1261,1261,19/07/2020 01:00,14.92,77.31,31.11
1262,1262,1262,19/07/2020 02:00,14.58,79.77,30.87
1263,1263,1263,19/07/2020 03:00,13.32,79.3,30.72
1264,1264,1264,19/07/2020 04:00,14.52,80.64,30.33
1265,1265,1265,19/07/2020 05:00,16.36,81.05,30.21
1266,1266,1266,19/07/2020 06:00,16.7,80.98,30.12
1267,1267,1267,19/07/2020 07:00,16.38,76.24,31.47
1268,1268,1268,19/07/2020 08:00,13.58,69.64,33.08
1269,1269,1269,19/07/2020 09:00,13.06,65.39,34.1
1270,1270,1270,19/07/2020 10:00,13.87,60.6,35.35
1271,1271,1271,19/07/2020 11:00,10.32,54.94,36.12
1272,1272,1272,19/07/2020 12:00,7.74,50.51,36.86
1273,1273,1273,19/07/2020 13:00,5.29,47.58,37.43
1274,1274,1274,19/07/2020 14:00,2.2,44.4,37.68
1275,1275,1275,19/07/2020 15:00,1.5,44.38,37.16
1276,1276,1276,19/07/2020 16:00,1.63,44.3,37.07
1277,1277,1277,19/07/2020 17:00,3.96,45.31,36.77
1278,1278,1278,19/07/2020 18:00,8.32,48.88,36.19
1279,1279,1279,19/07/2020 19:00,15.96,52.89,35.27
1280,1280,1280,19/07/2020 20:00,52.32,69.37,33.42
1281,1281,1281,19/07/2020 21:00,54.7,71.33,32.73
1282,1282,1282,19/07/2020 22:00,40.65,72.94,32.21
1283,1283,1283,19/07/2020 23:00,27.29,73.64,31.87
1284,1284,1284,20/07/2020 00:00,17.18,72.28,30.95
1285,1285,1285,20/07/2020 01:00,7.53,74.28,29.92
1286,1286,1286,20/07/2020 02:00,16.41,79.28,30.26
1287,1287,1287,20/07/2020 03:00,16.59,80.18,30.75
1288,1288,1288,20/07/2020 04:00,13.63,80.98,30.56
1289,1289,1289,20/07/2020 05:00,12.68,81.19,30.25
1290,1290,1290,20/07/2020 06:00,16.94,82.25,29.98
1291,1291,1291,20/07/2020 07:00,17.11,80.93,30.25
1292,1292,1292,20/07/2020 08:00,14.04,73.99,31.97
1293,1293,1293,20/07/2020 09:00,13.18,66.53,33.94
1294,1294,1294,20/07/2020 10:00,13.32,60.57,35.46
1295,1295,1295,20/07/2020 11:00,12.91,56.58,36.28
1296,1296,1296,20/07/2020 12:00,13.04,60.49,34.93
1297,1297,1297,20/07/2020 13:00,13.75,62.33,34.5
1298,1298,1298,20/07/2020 14:00,5.72,67.15,31.42
1299,1299,1299,20/07/2020 15:00,7.7,70.1,30.58
1300,1300,1300,20/07/2020 16:00,9.72,71.68,30.07
1301,1301,1301,20/07/2020 17:00,17.66,77.27,29.46
1302,1302,1302,20/07/2020 18:00,22.5,75.44,29.91
1303,1303,1303,20/07/2020 19:00,16.39,74.33,29.63
1304,1304,1304,20/07/2020 20:00,9.73,69.27,29.89
1305,1305,1305,20/07/2020 21:00,16.86,71.73,30.03
1306,1306,1306,20/07/2020 22:00,41.02,78.09,29.83
1307,1307,1307,20/07/2020 23:00,39.73,80.51,29.89
1308,1308,1308,21/07/2020 00:00,32.14,82.08,29.78
1309,1309,1309,21/07/2020 01:00,26.05,83.51,29.59
1310,1310,1310,21/07/2020 02:00,25.27,83.0,29.69
1311,1311,1311,21/07/2020 03:00,21.03,84.82,29.33
1312,1312,1312,21/07/2020 04:00,16.93,85.67,29.2
1313,1313,1313,21/07/2020 05:00,35.23,86.68,29.09
1314,1314,1314,21/07/2020 06:00,24.67,86.14,29.28
1315,1315,1315,21/07/2020 07:00,13.96,84.08,29.53
1316,1316,1316,21/07/2020 08:00,12.61,81.71,29.78
1317,1317,1317,21/07/2020 09:00,10.54,81.63,29.06
1318,1318,1318,21/07/2020 10:00,9.1,72.03,31.98
1319,1319,1319,21/07/2020 11:00,7.33,65.93,33.51
1320,1320,1320,21/07/2020 12:00,7.48,61.68,34.59
1321,1321,1321,21/07/2020 13:00,7.68,60.77,34.66
1322,1322,1322,21/07/2020 14:00,6.57,63.18,34.13
1323,1323,1323,21/07/2020 15:00,8.35,64.5,34.1
1324,1324,1324,21/07/2020 16:00,6.92,63.6,33.98
1325,1325,1325,21/07/2020 17:00,5.97,65.11,33.27
1326,1326,1326,21/07/2020 18:00,6.93,68.0,32.24
1327,1327,1327,21/07/2020 19:00,8.32,72.06,31.17
1328,1328,1328,21/07/2020 20:00,9.5,74.6,30.59
1329,1329,1329,21/07/2020 21:00,8.39,77.18,30.27
1330,1330,1330,21/07/2020 22:00,9.33,79.13,29.98
1331,1331,1331,21/07/2020 23:00,11.1,79.73,29.94
1332,1332,1332,22/07/2020 00:00,12.56,80.79,29.64
1333,1333,1333,22/07/2020 01:00,11.28,80.81,29.34
1334,1334,1334,22/07/2020 02:00,7.95,79.58,29.3
1335,1335,1335,22/07/2020 03:00,13.23,82.14,28.87
1336,1336,1336,22/07/2020 04:00,12.23,81.85,28.86
1337,1337,1337,22/07/2020 05:00,8.58,80.77,28.98
1338,1338,1338,22/07/2020 06:00,9.73,81.95,28.81
1339,1339,1339,22/07/2020 07:00,12.43,75.91,30.74
1340,1340,1340,22/07/2020 08:00,8.52,68.14,32.58
1341,1341,1341,22/07/2020 09:00,5.62,60.63,33.83
1342,1342,1342,22/07/2020 10:00,4.0,59.88,33.58
1343,1343,1343,22/07/2020 11:00,6.75,58.35,34.09
1344,1344,1344,22/07/2020 12:00,9.03,59.35,34.2
1345,1345,1345,22/07/2020 13:00,6.16,58.73,34.03
1346,1346,1346,22/07/2020 14:00,4.85,55.82,34.83
1347,1347,1347,22/07/2020 15:00,4.35,53.09,35.25
1348,1348,1348,22/07/2020 16:00,5.17,55.49,34.75
1349,1349,1349,22/07/2020 17:00,5.75,59.45,34.03
1350,1350,1350,22/07/2020 18:00,6.09,61.24,33.28
1351,1351,1351,22/07/2020 19:00,6.88,65.46,31.89
1352,1352,1352,22/07/2020 20:00,8.52,68.61,30.98
1353,1353,1353,22/07/2020 21:00,7.53,72.25,30.44
1354,1354,1354,22/07/2020 22:00,9.62,76.47,29.93
1355,1355,1355,22/07/2020 23:00,8.78,77.5,29.68
1356,1356,1356,23/07/2020 00:00,9.34,79.23,29.43
1357,1357,1357,23/07/2020 01:00,12.78,81.13,29.24
1358,1358,1358,23/07/2020 02:00,9.46,81.96,29.06
1359,1359,1359,23/07/2020 03:00,9.29,82.99,28.78
1360,1360,1360,23/07/2020 04:00,10.34,83.29,28.61
1361,1361,1361,23/07/2020 05:00,13.01,83.18,28.58
1362,1362,1362,23/07/2020 06:00,13.3,83.13,28.75
1363,1363,1363,23/07/2020 07:00,13.42,75.73,30.69
1364,1364,1364,23/07/2020 08:00,10.98,70.86,31.89
1365,1365,1365,23/07/2020 09:00,13.14,66.18,32.66
1366,1366,1366,23/07/2020 10:00,10.91,58.48,34.35
1367,1367,1367,23/07/2020 11:00,6.48,53.51,34.98
1368,1368,1368,23/07/2020 12:00,8.13,52.14,35.14
1369,1369,1369,23/07/2020 13:00,9.5,50.96,35.43
1370,1370,1370,23/07/2020 14:00,7.53,50.3,35.7
1371,1371,1371,23/07/2020 15:00,6.95,49.79,36.08
1372,1372,1372,23/07/2020 16:00,5.33,51.22,35.46
1373,1373,1373,23/07/2020 17:00,5.73,55.45,34.81
1374,1374,1374,23/07/2020 18:00,6.76,57.86,33.98
1375,1375,1375,23/07/2020 19:00,8.66,63.03,32.78
1376,1376,1376,23/07/2020 20:00,13.66,67.96,31.82
1377,1377,1377,23/07/2020 21:00,11.08,69.71,31.2
1378,1378,1378,23/07/2020 22:00,11.11,72.92,30.62
1379,1379,1379,23/07/2020 23:00,9.63,76.47,30.15
1380,1380,1380,24/07/2020 00:00,7.08,78.43,29.89
1381,1381,1381,24/07/2020 01:00,9.53,78.63,29.82
1382,1382,1382,24/07/2020 02:00,7.78,78.99,29.59
1383,1383,1383,24/07/2020 03:00,8.97,79.89,29.42
1384,1384,1384,24/07/2020 04:00,14.1,81.38,29.2
1385,1385,1385,24/07/2020 05:00,17.47,82.2,29.1
1386,1386,1386,24/07/2020 06:00,20.03,83.21,29.1
1387,1387,1387,24/07/2020 07:00,13.33,74.88,31.32
1388,1388,1388,24/07/2020 08:00,12.46,70.15,32.18
1389,1389,1389,24/07/2020 09:00,10.12,61.53,33.94
1390,1390,1390,24/07/2020 10:00,10.92,60.26,34.28
1391,1391,1391,24/07/2020 11:00,18.85,58.9,34.63
1392,1392,1392,24/07/2020 12:00,14.38,55.88,35.26
1393,1393,1393,24/07/2020 13:00,12.75,55.34,35.29
1394,1394,1394,24/07/2020 14:00,11.9,52.68,36.03
1395,1395,1395,24/07/2020 15:00,9.38,52.73,35.9
1396,1396,1396,24/07/2020 16:00,8.48,54.76,35.33
1397,1397,1397,24/07/2020 17:00,9.37,56.49,34.98
1398,1398,1398,24/07/2020 18:00,11.8,60.01,34.26
1399,1399,1399,24/07/2020 19:00,10.18,64.28,33.01
1400,1400,1400,24/07/2020 20:00,14.96,68.92,31.84
1401,1401,1401,24/07/2020 21:00,12.19,70.2,31.24
1402,1402,1402,24/07/2020 22:00,9.95,72.38,30.78
1403,1403,1403,24/07/2020 23:00,11.84,75.14,30.33
1404,1404,1404,25/07/2020 00:00,13.18,76.52,30.11
1405,1405,1405,25/07/2020 01:00,11.76,76.78,30.03
1406,1406,1406,25/07/2020 02:00,11.7,78.41,29.66
1407,1407,1407,25/07/2020 03:00,11.75,80.58,29.24
1408,1408,1408,25/07/2020 04:00,13.31,80.96,29.24
1409,1409,1409,25/07/2020 05:00,13.74,81.8,29.11
1410,1410,1410,25/07/2020 06:00,17.79,83.45,29.03
1411,1411,1411,25/07/2020 07:00,15.62,76.58,30.85
1412,1412,1412,25/07/2020 08:00,16.06,69.59,32.29
1413,1413,1413,25/07/2020 09:00,16.12,64.3,33.48
1414,1414,1414,25/07/2020 10:00,17.08,59.17,34.96
1415,1415,1415,25/07/2020 11:00,12.68,56.35,35.46
1416,1416,1416,25/07/2020 12:00,10.91,55.68,35.41
1417,1417,1417,25/07/2020 13:00,13.18,54.53,35.95
1418,1418,1418,25/07/2020 14:00,10.46,53.78,36.13
1419,1419,1419,25/07/2020 15:00,9.45,53.93,36.23
1420,1420,1420,25/07/2020 16:00,9.52,57.75,35.28
1421,1421,1421,25/07/2020 17:00,8.28,59.28,34.73
1422,1422,1422,25/07/2020 18:00,8.94,60.83,34.15
1423,1423,1423,25/07/2020 19:00,10.89,66.48,32.81
1424,1424,1424,25/07/2020 20:00,11.33,72.2,31.58
1425,1425,1425,25/07/2020 21:00,10.22,75.42,30.96
1426,1426,1426,25/07/2020 22:00,10.29,77.2,30.61
1427,1427,1427,25/07/2020 23:00,7.81,77.52,30.28
1428,1428,1428,26/07/2020 00:00,10.1,78.72,30.11
1429,1429,1429,26/07/2020 01:00,13.58,80.34,29.88
1430,1430,1430,26/07/2020 02:00,14.46,81.63,29.68
1431,1431,1431,26/07/2020 03:00,15.26,83.22,29.43
1432,1432,1432,26/07/2020 04:00,17.56,83.76,29.33
1433,1433,1433,26/07/2020 05:00,17.87,84.45,29.15
1434,1434,1434,26/07/2020 06:00,14.93,85.16,29.17
1435,1435,1435,26/07/2020 07:00,17.81,82.04,30.03
1436,1436,1436,26/07/2020 08:00,13.96,73.6,32.06
1437,1437,1437,26/07/2020 09:00,14.03,70.08,32.58
1438,1438,1438,26/07/2020 10:00,14.6,63.91,34.23
1439,1439,1439,26/07/2020 11:00,16.06,59.64,35.53
1440,1440,1440,26/07/2020 12:00,15.21,57.2,36.12
1441,1441,1441,26/07/2020 13:00,14.18,56.39,36.28
1442,1442,1442,26/07/2020 14:00,11.17,56.95,36.04
1443,1443,1443,26/07/2020 15:00,9.62,59.48,35.55
1444,1444,1444,26/07/2020 16:00,9.66,58.83,35.6
1445,1445,1445,26/07/2020 17:00,13.77,71.93,29.86
1446,1446,1446,26/07/2020 18:00,8.78,83.69,26.57
1447,1447,1447,26/07/2020 19:00,8.51,80.53,27.12
1448,1448,1448,26/07/2020 20:00,4.18,79.18,27.23
1449,1449,1449,26/07/2020 21:00,6.56,79.95,27.6
1450,1450,1450,26/07/2020 22:00,6.53,77.91,28.08
1451,1451,1451,26/07/2020 23:00,19.72,79.88,27.96
1452,1452,1452,27/07/2020 00:00,11.3,80.53,27.99
1453,1453,1453,27/07/2020 01:00,12.5,79.07,28.29
1454,1454,1454,27/07/2020 02:00,18.43,80.11,28.15
1455,1455,1455,27/07/2020 03:00,19.0,80.04,28.06
1456,1456,1456,27/07/2020 04:00,23.39,80.03,28.13
1457,1457,1457,27/07/2020 05:00,19.66,78.89,28.43
1458,1458,1458,27/07/2020 06:00,19.37,79.07,28.46
1459,1459,1459,27/07/2020 07:00,39.63,79.53,28.69
1460,1460,1460,27/07/2020 08:00,55.08,79.87,29.26
1461,1461,1461,27/07/2020 09:00,59.66,76.2,30.28
1462,1462,1462,27/07/2020 10:00,60.06,71.53,31.53
1463,1463,1463,27/07/2020 11:00,89.51,71.63,31.26
1464,1464,1464,27/07/2020 12:00,74.07,73.33,30.55
1465,1465,1465,27/07/2020 13:00,87.43,70.35,31.08
1466,1466,1466,27/07/2020 14:00,62.28,70.43,30.88
1467,1467,1467,27/07/2020 15:00,54.17,68.96,31.13
1468,1468,1468,27/07/2020 16:00,46.42,67.46,31.45
1469,1469,1469,27/07/2020 17:00,47.89,67.6,31.72
1470,1470,1470,27/07/2020 18:00,48.67,69.86,31.26
1471,1471,1471,27/07/2020 19:00,57.6,73.58,30.52
1472,1472,1472,27/07/2020 20:00,68.43,75.62,30.14
1473,1473,1473,27/07/2020 21:00,54.28,73.57,30.03
1474,1474,1474,27/07/2020 22:00,69.3,75.68,29.63
1475,1475,1475,27/07/2020 23:00,42.74,71.83,29.77
1476,1476,1476,28/07/2020 00:00,33.31,70.76,29.78
1477,1477,1477,28/07/2020 01:00,54.59,74.35,29.57
1478,1478,1478,28/07/2020 02:00,87.83,78.1,29.33
1479,1479,1479,28/07/2020 03:00,119.95,83.31,28.6
1480,1480,1480,28/07/2020 04:00,133.2,84.91,28.38
1481,1481,1481,28/07/2020 05:00,176.87,86.18,27.93
1482,1482,1482,28/07/2020 06:00,218.39,85.28,28.13
1483,1483,1483,28/07/2020 07:00,189.75,82.86,28.57
1484,1484,1484,28/07/2020 08:00,137.93,84.14,28.27
1485,1485,1485,28/07/2020 09:00,130.92,79.0,29.81
1486,1486,1486,28/07/2020 10:00,144.42,75.77,30.67
1487,1487,1487,28/07/2020 11:00,150.23,68.44,32.66
1488,1488,1488,28/07/2020 12:00,125.51,62.86,33.98
1489,1489,1489,28/07/2020 13:00,87.66,58.68,34.77
1490,1490,1490,28/07/2020 14:00,55.31,54.73,35.56
1491,1491,1491,28/07/2020 15:00,65.39,53.78,35.78
1492,1492,1492,28/07/2020 16:00,92.79,60.05,34.24
1493,1493,1493,28/07/2020 17:00,64.85,67.94,32.42
1494,1494,1494,28/07/2020 18:00,40.44,66.39,31.56
1495,1495,1495,28/07/2020 19:00,29.99,68.93,30.19
1496,1496,1496,28/07/2020 20:00,73.28,71.59,30.6
1497,1497,1497,28/07/2020 21:00,100.68,75.54,29.94
1498,1498,1498,28/07/2020 22:00,80.57,74.71,29.84
1499,1499,1499,28/07/2020 23:00,85.36,76.5,29.86
1500,1500,1500,29/07/2020 00:00,80.45,79.08,29.49
1501,1501,1501,29/07/2020 01:00,55.92,78.01,29.33
1502,1502,1502,29/07/2020 02:00,54.72,78.64,29.21
1503,1503,1503,29/07/2020 03:00,74.97,82.36,29.19
1504,1504,1504,29/07/2020 04:00,71.32,84.02,29.11
1505,1505,1505,29/07/2020 05:00,64.22,84.28,29.23
1506,1506,1506,29/07/2020 06:00,98.24,85.83,29.03
1507,1507,1507,29/07/2020 07:00,63.51,83.01,29.9
1508,1508,1508,29/07/2020 08:00,60.03,76.97,31.5
1509,1509,1509,29/07/2020 09:00,53.58,70.66,32.68
1510,1510,1510,29/07/2020 10:00,37.98,63.59,34.26
1511,1511,1511,29/07/2020 11:00,19.38,57.95,35.34
1512,1512,1512,29/07/2020 12:00,26.05,58.63,35.27
1513,1513,1513,29/07/2020 13:00,25.32,55.82,35.89
1514,1514,1514,29/07/2020 14:00,49.0,66.07,33.26
1515,1515,1515,29/07/2020 15:00,52.83,69.14,31.58
